evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,gravityRadius,gravityInflexion,gravityHierarchyWeight,gravityHierarchyExponent,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,gravityInflexion,nwDiameter,meanBwCentrality,gravityHierarchyExponent,nwSize,gravityRadius,densityConf,nwLength,meanPathLength,gravityHierarchyWeight,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
3000,3000,8.04200846403818,39,1753.4971239172428,8.024471995609572,0.7114035830621108,2.7420098285982806,1.8193531015525939,0.762536061447048,0.1448999309868875,0.07940550245493107,0.6437114514554834,240.35437594426028,1,"[8.024471995609572]","[1.8193531015525939]","[0.1448999309868875]","[2.7420098285982806]","[57.0]","[1753.4971239172428]","[39]","[240.35437594426028]","[0.762536061447048]","[0.7114035830621108]","[8.04200846403818]","[584492674]","[0.6437114514554834]","[0.07940550245493107]"
3000,3000,8.454188184942511,46,2129.9872224880073,8.628043518203256,0.8998199997508509,2.610955099278135,1.4257140336284277,0.619208381723227,0.08561794039894256,0.019748903014163478,0.6107145895012298,455.3157265982993,1,"[8.628043518203256]","[1.4257140336284277]","[0.08561794039894256]","[2.610955099278135]","[131.0]","[2129.9872224880073]","[46]","[455.3157265982993]","[0.619208381723227]","[0.8998199997508509]","[8.454188184942511]","[1579398020]","[0.6107145895012298]","[0.019748903014163478]"
3000,3000,10.0,30,1122.094460187691,7.811541201134309,1.0,3.035399427349525,2.026367301676068,0.7407600091492191,0.0530887623866751,0.0558959930107545,0.6970987333691003,802.5221908205408,1,"[7.811541201134309]","[2.026367301676068]","[0.0530887623866751]","[3.035399427349525]","[110.0]","[1122.094460187691]","[30]","[802.5221908205408]","[0.7407600091492191]","[1.0]","[10.0]","[-840807547]","[0.6970987333691003]","[0.0558959930107545]"
3000,3000,10.0,7,10.0,6.275176501649309,0.8960189148391271,1.7268664901438584,1.5567724827752991,0.7182754950966406,0.10272243107769423,0.030114168146480533,0.5867954138268326,332.05533568594086,1,"[6.275176501649309]","[1.5567724827752991]","[0.10272243107769423]","[1.7268664901438584]","[101.0]","[10.0]","[7]","[332.05533568594086]","[0.7182754950966406]","[0.8960189148391271]","[10.0]","[217628205]","[0.5867954138268326]","[0.030114168146480533]"
3000,3000,9.984512571961144,39,1440.8834596367171,7.761077696445782,1.0,1.7598450199137579,1.1486332612975028,0.5297206953525159,0.046244747899159666,0.09440754510862855,0.7751571117978326,1025.5248237953913,1,"[7.761077696445782]","[1.1486332612975028]","[0.046244747899159666]","[1.7598450199137579]","[104.0]","[1440.8834596367171]","[39]","[1025.5248237953913]","[0.5297206953525159]","[1.0]","[9.984512571961144]","[1497067665]","[0.7751571117978326]","[0.09440754510862855]"
3000,3000,7.854665700451084,50,1575.24831144636,9.143605441883201,0.5522891426901803,2.479718973901999,1.9890059527026287,0.8447806689846981,0.12095583787053842,0.021643427754740884,0.5332909920177101,409.45682088154507,3,"[9.143605441883201,9.143605441883201,9.143605441883201]","[1.9890059527026287,2.632819417590509,1.6844323138006583]","[0.12095583787053842,0.13883437407077015,0.1064213631423692]","[2.479718973901999,2.479718973901999,2.479718973901999]","[105.0,107.0,102.0]","[1575.24831144636,1575.24831144636,1575.24831144636]","[50,50,50]","[403.4715402629535,409.45682088154507,418.62448241150497]","[0.8447806689846981,1.0136993955545888,0.6755235752378591]","[0.5522891426901803,0.5522891426901803,0.5522891426901803]","[7.854665700451084,7.854665700451084,7.854665700451084]","[-1330105999,595481759,1603557197]","[0.5332909920177101,0.5054067093924567,0.6262346016251453]","[0.021643427754740884,0.020543517608750464,0.025025743458875687]"
3000,3000,8.138691336768236,31,1742.4685631980465,8.677452401848312,0.6866679625911003,3.1017677404848216,1.4525979475871735,0.6533633556679685,0.12419687688121414,0.04270138039644163,0.6108861263858056,306.80641516338665,2,"[8.677452401848312,8.677452401848312]","[1.504661683622454,1.4005342115518928]","[0.12954722045631137,0.1188465333061169]","[3.1017677404848216,3.1017677404848216]","[86.0,87.0]","[1742.4685631980465,1742.4685631980465]","[31,31]","[299.4648598894007,314.1479704373725]","[0.6588242196244314,0.6479024917115058]","[0.6866679625911003,0.6866679625911003]","[8.138691336768236,8.138691336768236]","[528747484,1660148001]","[0.5844611373143201,0.6373111154572912]","[0.04249132699551498,0.04291143379736827]"
3000,3000,9.719690550224788,17,96.36555619350764,4.460383591300466,0.9976818545075209,1.719613410305108,1.417087124968769,0.6729379444090863,0.07838426711941143,0.02175262973456781,0.6352438316282455,537.5630067579589,1,"[4.460383591300466]","[1.417087124968769]","[0.07838426711941143]","[1.719613410305108]","[109.0]","[96.36555619350764]","[17]","[537.5630067579589]","[0.6729379444090863]","[0.9976818545075209]","[9.719690550224788]","[-1277163271]","[0.6352438316282455]","[0.02175262973456781]"
3000,3000,8.4077103741227,12,2523.961065233546,7.388509899197693,0.34706192584152845,2.5353911857911107,1.3750921285292772,0.6437642842754638,0.10271781147784716,0.02535914625643593,0.622683035163064,395.33691468331995,1,"[7.388509899197693]","[1.3750921285292772]","[0.10271781147784716]","[2.5353911857911107]","[107.0]","[2523.961065233546]","[12]","[395.33691468331995]","[0.6437642842754638]","[0.34706192584152845]","[8.4077103741227]","[1110809433]","[0.622683035163064]","[0.02535914625643593]"
3000,3000,5.0,6,1566.8963170560874,9.52012491286898,0.7062376550210494,0.1,1.7852660611984668,0.6908971013057599,0.1036685463659148,0.029897789278165204,0.6107763443348552,410.26069154363154,1,"[9.52012491286898]","[1.7852660611984668]","[0.1036685463659148]","[0.1]","[102.0]","[1566.8963170560874]","[6]","[410.26069154363154]","[0.6908971013057599]","[0.7062376550210494]","[5.0]","[-1352694705]","[0.6107763443348552]","[0.029897789278165204]"
3000,3000,10.0,26,1441.4210483445113,7.39288384806052,1.0,4.0,1.8274920434314168,0.6392425401282701,0.08506144393241166,0.03358845751338921,0.6388595672443442,545.0012874065015,1,"[7.39288384806052]","[1.8274920434314168]","[0.08506144393241166]","[4.0]","[101.0]","[1441.4210483445113]","[26]","[545.0012874065015]","[0.6392425401282701]","[1.0]","[10.0]","[-698439422]","[0.6388595672443442]","[0.03358845751338921]"
3000,3000,9.225287517259687,29,1592.0033526539496,7.812145440862438,0.5500461046253159,2.676420672321777,1.5743703221214371,0.7067657747491458,0.10385886064727895,0.0291074124915454,0.6069839660048919,337.5754673065505,2,"[7.812145440862438,7.812145440862438]","[1.207819399175569,1.940921245067305]","[0.0979814383299285,0.10973628296462941]","[2.676420672321777,2.676420672321777]","[116.0,114.0]","[1592.0033526539496,1592.0033526539496]","[29,29]","[318.1013643094401,357.04957030366086]","[0.556619143701609,0.8569124057966825]","[0.5500461046253159,0.5500461046253159]","[9.225287517259687,9.225287517259687]","[-1821911768,-152968606]","[0.6853751249355136,0.5285928070742701]","[0.0309828608580577,0.027231964125033103]"
3000,3000,5.558431814030008,37,21.594316078743052,8.724652679231637,0.155001244238651,1.5558409051434814,1.9959897466136807,0.7551066473027812,0.10385066998204172,0.022391306202443225,0.5617375466969547,374.31081479889764,3,"[8.724652679231637,8.724652679231637,8.724652679231637]","[1.7021978391122778,1.9959897466136807,2.2175766019081378]","[0.09581983805668016,0.10385066998204172,0.12589419284645723]","[1.5558409051434814,1.5558409051434814,1.5558409051434814]","[126.0,121.0,123.0]","[21.594316078743052,21.594316078743052,21.594316078743052]","[37,37,37]","[390.45102426939764,374.31081479889764,371.330518740127]","[0.7438301917059681,0.7551066473027812,0.7913569470503754]","[0.155001244238651,0.155001244238651,0.155001244238651]","[5.558431814030008,5.558431814030008,5.558431814030008]","[502361420,-348613489,-227190211]","[0.5617375466969547,0.5625768188482889,0.5583857334411141]","[0.021990355891953,0.02347378844456557,0.022391306202443225]"
3000,3000,6.266764192341583,31,875.7919401706793,8.815289900231242,0.007032069243276003,1.1940179891276195,2.1507814189899577,0.7031676594099106,0.13889979068550498,0.040533966799787914,0.6344223043898116,281.5790156354114,1,"[8.815289900231242]","[2.1507814189899577]","[0.13889979068550498]","[1.1940179891276195]","[87.0]","[875.7919401706793]","[31]","[281.5790156354114]","[0.7031676594099106]","[0.007032069243276003]","[6.266764192341583]","[-613833542]","[0.6344223043898116]","[0.040533966799787914]"
3000,3000,8.197040670282004,27,1997.7717063724551,7.816972720228806,1.0,2.634806694160232,1.1181294631547358,0.4941337178397903,0.06558285558285558,0.027226726121143015,0.7273872941196713,529.8601533584364,1,"[7.816972720228806]","[1.1181294631547358]","[0.06558285558285558]","[2.634806694160232]","[114.0]","[1997.7717063724551]","[27]","[529.8601533584364]","[0.4941337178397903]","[1.0]","[8.197040670282004]","[-1303677102]","[0.7273872941196713]","[0.027226726121143015]"
3000,3000,7.443240032533684,24,2024.4763951253394,7.890726026662782,0.996698418793352,2.9439692657623513,1.6585523623735112,0.6320275993167549,0.10433732915602377,0.03093986441343008,0.6133189380847816,400.8433344023232,1,"[7.890726026662782]","[1.6585523623735112]","[0.10433732915602377]","[2.9439692657623513]","[102.0]","[2024.4763951253394]","[24]","[400.8433344023232]","[0.6320275993167549]","[0.996698418793352]","[7.443240032533684]","[-2131736438]","[0.6133189380847816]","[0.03093986441343008]"
3000,3000,8.420125888518665,13,3967.2256935487053,7.203711627749637,0.12802849863928306,2.4809860304234337,1.2784355651965078,0.6325162052915853,0.09683310841205577,0.027565220472272747,0.5900457557582394,383.88889620932406,1,"[7.203711627749637]","[1.2784355651965078]","[0.09683310841205577]","[2.4809860304234337]","[106.0]","[3967.2256935487053]","[13]","[383.88889620932406]","[0.6325162052915853]","[0.12802849863928306]","[8.420125888518665]","[791998735]","[0.5900457557582394]","[0.027565220472272747]"
3000,3000,6.287140222743652,39,2277.3291836453523,4.147281008445311,0.0,2.0054425103467457,1.5159494185048237,0.6268432156956684,0.15371355397951142,0.05886264061134391,0.720246609329911,250.12077619236297,1,"[4.147281008445311]","[1.5159494185048237]","[0.15371355397951142]","[2.0054425103467457]","[66.0]","[2277.3291836453523]","[39]","[250.12077619236297]","[0.6268432156956684]","[0.0]","[6.287140222743652]","[-1754343274]","[0.720246609329911]","[0.05886264061134391]"
3000,3000,6.532492687326359,43,406.6140838039747,5.278879952639979,0.5351714153312574,0.1,1.9084534223157226,0.7224821517064002,0.09841703495379671,0.020406857901241294,0.5999018370988162,480.38782341028553,1,"[5.278879952639979]","[1.9084534223157226]","[0.09841703495379671]","[0.1]","[119.0]","[406.6140838039747]","[43]","[480.38782341028553]","[0.7224821517064002]","[0.5351714153312574]","[6.532492687326359]","[-803196641]","[0.5999018370988162]","[0.020406857901241294]"
3000,3000,10.0,12,2272.145659060321,4.320743630324005,0.10653378384008913,2.5418397278197977,1.6448613273583401,0.730444580191282,0.0906487705525892,0.020099309821444273,0.5792243483296597,452.57243038786186,2,"[4.320743630324005,4.320743630324005]","[1.897464123054396,1.3922585316622842]","[0.09799771167048055,0.08329982943469785]","[2.5418397278197977,2.5418397278197977]","[125.0,127.0]","[2272.145659060321,2272.145659060321]","[12,12]","[427.1632377761672,477.9816229995565]","[0.8059849838869413,0.6549041764956228]","[0.10653378384008913,0.10653378384008913]","[10.0,10.0]","[-1849742664,-958187700]","[0.532622831738689,0.6258258649206305]","[0.020077448005912064,0.020121171636976482]"
3000,3000,10.0,22,923.1602209238465,5.055833679128355,0.5787094877067149,1.8543737254040078,1.5007574678764544,0.573658586730846,0.09420467836257311,0.028088800162756986,0.6389850344100455,408.3957001196553,1,"[5.055833679128355]","[1.5007574678764544]","[0.09420467836257311]","[1.8543737254040078]","[106.0]","[923.1602209238465]","[22]","[408.3957001196553]","[0.573658586730846]","[0.5787094877067149]","[10.0]","[794696381]","[0.6389850344100455]","[0.028088800162756986]"
3000,3000,10.0,30,2796.7212285956984,4.573920033722748,0.4584677696136422,1.9824726290526877,1.802555875444392,0.7305112485797564,0.09341395094623216,0.028360044830784387,0.5465517348278076,374.9789315488151,1,"[4.573920033722748]","[1.802555875444392]","[0.09341395094623216]","[1.9824726290526877]","[109.0]","[2796.7212285956984]","[30]","[374.9789315488151]","[0.7305112485797564]","[0.4584677696136422]","[10.0]","[516743604]","[0.5465517348278076]","[0.028360044830784387]"
3000,3000,9.901228816029311,33,289.13333196515526,4.860029804460093,0.48313504479665337,1.486179088286884,1.9238652172207658,0.6855670021545621,0.10030284904985838,0.023896095072541798,0.5920977177330085,411.78713335472384,1,"[4.860029804460093]","[1.9238652172207658]","[0.10030284904985838]","[1.486179088286884]","[121.0]","[289.13333196515526]","[33]","[411.78713335472384]","[0.6855670021545621]","[0.48313504479665337]","[9.901228816029311]","[-591008773]","[0.5920977177330085]","[0.023896095072541798]"
3000,3000,8.463326052352055,10,1738.3226278534025,9.058905489390417,0.6210015327529779,2.9585913435556925,1.7794683781815996,0.90579257258089,0.11894420736526,0.025409545807462287,0.525338100555558,390.559727712324,1,"[9.058905489390417]","[1.7794683781815996]","[0.11894420736526]","[2.9585913435556925]","[101.0]","[1738.3226278534025]","[10]","[390.559727712324]","[0.90579257258089]","[0.6210015327529779]","[8.463326052352055]","[-1008457380]","[0.525338100555558]","[0.025409545807462287]"
3000,3000,9.49601247903116,5,184.97554825548053,3.783576827097326,0.5888250318095397,1.6623902081075224,2.1168687157105994,0.759951312575527,0.11087719298245614,0.026245869434964198,0.59218751422379,388.29276196541684,3,"[3.783576827097326,3.783576827097326,3.783576827097326]","[2.1168687157105994,2.1853948253566915,1.807401579322705]","[0.11087719298245614,0.12714874141876428,0.10477238300247149]","[1.6623902081075224,1.6623902081075224,1.6623902081075224]","[102.0,102.0,100.0]","[184.97554825548053,184.97554825548053,184.97554825548053]","[5,5,5]","[402.457142273045,385.2165074695481,388.29276196541684]","[0.759951312575527,0.8154349964259978,0.7398970897833125]","[0.5888250318095397,0.5888250318095397,0.5888250318095397]","[9.49601247903116,9.49601247903116,9.49601247903116]","[604444671,1588568521,495381215]","[0.6124394658979666,0.5720911585025659,0.59218751422379]","[0.026245869434964198,0.02596558101113881,0.027118060319404152]"
3000,3000,5.220773910232786,8,2166.9444987787588,5.597895252575869,0.0,2.365356417596718,1.5068391038966937,0.5682640788447517,0.10508453381352541,0.032208519275034084,0.6056154406292912,354.38344419357867,1,"[5.597895252575869]","[1.5068391038966937]","[0.10508453381352541]","[2.365356417596718]","[108.0]","[2166.9444987787588]","[8]","[354.38344419357867]","[0.5682640788447517]","[0.0]","[5.220773910232786]","[1801113770]","[0.6056154406292912]","[0.032208519275034084]"
3000,3000,8.063053012743385,35,1666.3894163716352,7.535756874750992,0.8896914273400934,2.519315916966858,1.4492178970890892,0.73501643896573,0.0898773923444976,0.019043540321532538,0.5648936178532452,447.9209447468596,1,"[7.535756874750992]","[1.4492178970890892]","[0.0898773923444976]","[2.519315916966858]","[123.0]","[1666.3894163716352]","[35]","[447.9209447468596]","[0.73501643896573]","[0.8896914273400934]","[8.063053012743385]","[1492140298]","[0.5648936178532452]","[0.019043540321532538]"
3000,3000,8.018085719094717,9,23.82214534325994,1.3088395382627454,0.47675388237290495,0.1886928218808074,1.0890954078522241,0.5238717223774962,0.06043206039360946,0.03444945328662511,0.7481612072446909,593.5358057416732,1,"[1.3088395382627454]","[1.0890954078522241]","[0.06043206039360946]","[0.1886928218808074]","[107.0]","[23.82214534325994]","[9]","[593.5358057416732]","[0.5238717223774962]","[0.47675388237290495]","[8.018085719094717]","[-1164867840]","[0.7481612072446909]","[0.03444945328662511]"
3000,3000,10.0,7,453.0816735530095,4.974281308329004,0.712343059191404,1.7241992571182043,1.9946955358445972,0.7584631688466013,0.09685574608426388,0.02453772586982835,0.5736395825138182,381.6786659326377,1,"[4.974281308329004]","[1.9946955358445972]","[0.09685574608426388]","[1.7241992571182043]","[114.0]","[453.0816735530095]","[7]","[381.6786659326377]","[0.7584631688466013]","[0.712343059191404]","[10.0]","[57546393]","[0.5736395825138182]","[0.02453772586982835]"
3000,3000,9.398729275768186,2,334.8745395563843,5.014488688938967,0.5641054354636506,1.4350138048042864,1.9048045823993702,0.7892705108229355,0.09560075082463143,0.02037475828620892,0.5495638198632538,454.97105018670976,1,"[5.014488688938967]","[1.9048045823993702]","[0.09560075082463143]","[1.4350138048042864]","[121.0]","[334.8745395563843]","[2]","[454.97105018670976]","[0.7892705108229355]","[0.5641054354636506]","[9.398729275768186]","[-1592833453]","[0.5495638198632538]","[0.02037475828620892]"
3000,3000,9.420332171862327,20,140.65288288790737,3.754081824725331,0.5860302905924574,1.6759093723513976,1.5112314052541156,0.6846959564800714,0.09986077321450079,0.0298741182771585,0.5889312730156855,367.82013098736843,2,"[3.754081824725331,3.754081824725331]","[1.2038344672879744,1.818628343220257]","[0.08928756674294432,0.11043397968605725]","[1.6759093723513976,1.6759093723513976]","[102.0,101.0]","[140.65288288790737,140.65288288790737]","[20,20]","[366.53077115902994,369.10949081570686]","[0.5683068882655933,0.8010850246945496]","[0.5860302905924574,0.5860302905924574]","[9.420332171862327,9.420332171862327]","[2054327838,246127621]","[0.6522005521439528,0.5256619938874183]","[0.031150401011766225,0.028597835542550774]"
3000,3000,9.834949538322858,31,1466.5383242861083,8.141081479339377,0.9760174370476524,2.936523737676363,1.626420948296126,0.6550672442865779,0.11061673464343098,0.04372595576684738,0.6585792150842611,336.46064862582836,1,"[8.141081479339377]","[1.626420948296126]","[0.11061673464343098]","[2.936523737676363]","[92.0]","[1466.5383242861083]","[31]","[336.46064862582836]","[0.6550672442865779]","[0.9760174370476524]","[9.834949538322858]","[-605015693]","[0.6585792150842611]","[0.04372595576684738]"
3000,3000,9.258251492165403,39,500.54693631756226,10.0,0.5402621848963555,2.2645787524892413,1.5425414648409381,0.6583682738668432,0.0906429398811115,0.07058205387229717,0.7050226283190594,270.39481485490757,1,"[10.0]","[1.5425414648409381]","[0.0906429398811115]","[2.2645787524892413]","[62.0]","[500.54693631756226]","[39]","[270.39481485490757]","[0.6583682738668432]","[0.5402621848963555]","[9.258251492165403]","[1447191709]","[0.7050226283190594]","[0.07058205387229717]"
3000,3000,7.462840107978511,20,3246.8097153118174,3.3533239786284774,0.0016949127998615449,2.5942689067919336,1.5024433171964433,0.6020602910078134,0.08870870870870871,0.029527820039203324,0.61708600838741,369.3097574768825,1,"[3.3533239786284774]","[1.5024433171964433]","[0.08870870870870871]","[2.5942689067919336]","[103.0]","[3246.8097153118174]","[20]","[369.3097574768825]","[0.6020602910078134]","[0.0016949127998615449]","[7.462840107978511]","[-1754625159]","[0.61708600838741]","[0.029527820039203324]"
3000,3000,9.500845971952625,39,566.9371931588652,4.841301868446051,0.5820145319376986,1.684491373962364,1.377404054335145,0.7171676454419154,0.1056965306927528,0.07398941458421801,0.6627284339022759,288.2189954579619,4,"[4.841301868446051,4.841301868446051,4.841301868446051,4.841301868446051]","[1.5069962242890822,1.2605902460629028,1.457914151329138,1.2968939573411518]","[0.1040068422143894,0.1073862191711162,0.0914204081632653,0.12692011482181614]","[1.684491373962364,1.684491373962364,1.684491373962364,1.684491373962364]","[68.0,60.0,70.0,55.0]","[566.9371931588652,566.9371931588652,566.9371931588652,566.9371931588652]","[39,39,39,39]","[298.6517244746014,277.7862664413225,318.76653639425,264.243587858816]","[0.6830712471361634,0.6705800449438195,0.7711402069042324,0.7512640437476674]","[0.5820145319376986,0.5820145319376986,0.5820145319376986,0.5820145319376986]","[9.500845971952625,9.500845971952625,9.500845971952625,9.500845971952625]","[1142838731,674361238,-330723983,1441629536]","[0.6773464915207869,0.6830715628385154,0.648110376283765,0.6412762102107696]","[0.05520764864493262,0.07923443410101613,0.06874439506741989,0.08450605805573243]"
3000,3000,7.944046419601241,33,1629.411515702522,9.525739881695785,0.9999998799799654,2.7951887156383606,1.5659962967851997,0.5970703081750747,0.07976826138496536,0.03249989730520629,0.6579986327186074,452.450636712293,2,"[9.525739881695785,9.525739881695785]","[1.4471614373646795,1.6848311562057197]","[0.07068017136510286,0.08885635140482785]","[2.7951887156383606,2.7951887156383606]","[114.0,113.0]","[1629.411515702522,1629.411515702522]","[33,33]","[482.5404593296361,422.3608140949499]","[0.5989017793366822,0.5952388370134671]","[0.9999998799799654,0.9999998799799654]","[7.944046419601241,7.944046419601241]","[1229568149,-1571875897]","[0.6529236182492623,0.6630736471879526]","[0.03371557641506364,0.031284218195348934]"
3000,3000,9.149931295646294,14,463.0459891646262,10.0,0.5416442071440584,2.5234399974656423,1.261281033440163,0.6021016264011009,0.09080577550069865,0.030480185692318335,0.6380970927241442,377.4904646924848,1,"[10.0]","[1.261281033440163]","[0.09080577550069865]","[2.5234399974656423]","[100.0]","[463.0459891646262]","[14]","[377.4904646924848]","[0.6021016264011009]","[0.5416442071440584]","[9.149931295646294]","[617635724]","[0.6380970927241442]","[0.030480185692318335]"
3000,3000,8.039584159174948,26,1396.90278421925,8.215857591592782,0.9571354269908079,2.812253303443023,1.672036889890713,0.731505076694531,0.11610108997062296,0.024940833295673412,0.6004837274975503,402.71872416926135,1,"[8.215857591592782]","[1.672036889890713]","[0.11610108997062296]","[2.812253303443023]","[103.0]","[1396.90278421925]","[26]","[402.71872416926135]","[0.731505076694531]","[0.9571354269908079]","[8.039584159174948]","[1750012834]","[0.6004837274975503]","[0.024940833295673412]"
3000,3000,8.547400918485529,48,3337.2893542479874,6.100060115774816,0.22653059530918382,1.0300210170536597,1.6887735712524652,0.6865127829366201,0.09041034922113,0.026632252299707213,0.639788364416447,436.12494997742317,2,"[6.100060115774816,6.100060115774816]","[1.6380590094615064,1.7394881330434238]","[0.08705065721459164,0.09377004122766835]","[1.0300210170536597,1.0300210170536597]","[109.0,104.0]","[3337.2893542479874,3337.2893542479874]","[48,48]","[409.07415377801436,463.1757461768319]","[0.6773261814505834,0.6956993844226568]","[0.22653059530918382,0.22653059530918382]","[8.547400918485529,8.547400918485529]","[527469282,703375405]","[0.6551275138451297,0.6244492149877643]","[0.026559416785674157,0.02670508781374027]"
3000,3000,5.688877506485533,26,10.0,9.015179629501286,0.0,1.6663957013426187,1.5050859527440776,0.7235407041819105,0.11985402523163323,0.025335140685560604,0.551670970782608,356.45913405142636,1,"[9.015179629501286]","[1.5050859527440776]","[0.11985402523163323]","[1.6663957013426187]","[112.0]","[10.0]","[26]","[356.45913405142636]","[0.7235407041819105]","[0.0]","[5.688877506485533]","[-1896345859]","[0.551670970782608]","[0.025335140685560604]"
3000,3000,10.0,7,10.0,5.587609978363885,0.6901108471410866,1.584649495787304,2.094402369473763,0.8177056686336199,0.09812361413904262,0.02469415144265607,0.5612429108289225,336.81106331683714,1,"[5.587609978363885]","[2.094402369473763]","[0.09812361413904262]","[1.584649495787304]","[120.0]","[10.0]","[7]","[336.81106331683714]","[0.8177056686336199]","[0.6901108471410866]","[10.0]","[1271403087]","[0.5612429108289225]","[0.02469415144265607]"
3000,3000,7.9546581611591165,28,2030.761838246248,7.986424367228146,0.5574005842568175,2.8047605049266133,1.487201070886328,0.5624532146566217,0.09366266543551861,0.03198290466539757,0.6584798253363084,360.995305422768,1,"[7.986424367228146]","[1.487201070886328]","[0.09366266543551861]","[2.8047605049266133]","[103.0]","[2030.761838246248]","[28]","[360.995305422768]","[0.5624532146566217]","[0.5574005842568175]","[7.9546581611591165]","[1822994932]","[0.6584798253363084]","[0.03198290466539757]"
3000,3000,8.368550693477038,31,2140.4005387170578,4.4981207841426025,0.4686113317519452,2.0813535848903415,1.9254596166234526,0.7389140588538236,0.10923693531349034,0.03255774153607943,0.6139221793963768,351.2181146622587,1,"[4.4981207841426025]","[1.9254596166234526]","[0.10923693531349034]","[2.0813535848903415]","[99.0]","[2140.4005387170578]","[31]","[351.2181146622587]","[0.7389140588538236]","[0.4686113317519452]","[8.368550693477038]","[-1023487906]","[0.6139221793963768]","[0.03255774153607943]"
3000,3000,9.554775651622364,6,2305.3703223007597,4.280977130373694,0.2287134440139325,2.8483542629309264,2.0074995372263897,0.6415270505261824,0.11096188747731398,0.030859282507584313,0.6142033244003828,380.58225586532643,1,"[4.280977130373694]","[2.0074995372263897]","[0.11096188747731398]","[2.8483542629309264]","[103.0]","[2305.3703223007597]","[6]","[380.58225586532643]","[0.6415270505261824]","[0.2287134440139325]","[9.554775651622364]","[1543815363]","[0.6142033244003828]","[0.030859282507584313]"
3000,3000,7.947199453369592,15,1630.2451555720484,9.613283852580429,1.0,2.7891006288340594,1.3416346089751423,0.5992778509251633,0.06800036818427622,0.025180865286241957,0.674656025192208,652.8470887079145,2,"[9.613283852580429,9.613283852580429]","[1.234292763752849,1.4489764541974357]","[0.06262068965517241,0.07338004671338004]","[2.7891006288340594,2.7891006288340594]","[118.0,115.0]","[1630.2451555720484,1630.2451555720484]","[15,15]","[603.4764680666216,702.2177093492074]","[0.5687975541582645,0.629758147692062]","[1.0,1.0]","[7.947199453369592,7.947199453369592]","[-569751475,-527298759]","[0.6932195473298093,0.6560925030546069]","[0.026777686905044094,0.023584043667439825]"
3000,3000,10.0,39,2939.18206378175,4.566623868287356,0.0,2.767954928343154,1.9332458730385245,0.6978846823453349,0.10763104491327487,0.0678255064387802,0.6892014236608814,291.40286157550173,1,"[4.566623868287356]","[1.9332458730385245]","[0.10763104491327487]","[2.767954928343154]","[63.0]","[2939.18206378175]","[39]","[291.40286157550173]","[0.6978846823453349]","[0.0]","[10.0]","[100375]","[0.6892014236608814]","[0.0678255064387802]"
3000,3000,5.826915952840135,8,2405.413902875018,1.6578326327258963,0.35040820321586763,2.2977418421340365,1.3872057793365014,0.5729529261803444,0.11764593301435407,0.03226299717357758,0.581019888895583,338.5645618808329,1,"[1.6578326327258963]","[1.3872057793365014]","[0.11764593301435407]","[2.2977418421340365]","[104.0]","[2405.413902875018]","[8]","[338.5645618808329]","[0.5729529261803444]","[0.35040820321586763]","[5.826915952840135]","[463651587]","[0.581019888895583]","[0.03226299717357758]"
3000,3000,8.612121585078203,23,3571.7246493823086,6.015699187650529,0.2515265824679588,0.9834037438027586,1.56540800390885,0.6705948973891125,0.08495284232456278,0.023618459964342257,0.6493297334140701,482.0547363718521,1,"[6.015699187650529]","[1.56540800390885]","[0.08495284232456278]","[0.9834037438027586]","[105.0]","[3571.7246493823086]","[23]","[482.0547363718521]","[0.6705948973891125]","[0.2515265824679588]","[8.612121585078203]","[-654858949]","[0.6493297334140701]","[0.023618459964342257]"
3000,3000,7.898141597619301,3,1629.8497365475307,9.509883593815754,1.0,2.78180028490063,1.2688820045789546,0.577393848197608,0.07432472034305823,0.03125269592746144,0.6926297170665958,552.4746440015252,2,"[9.509883593815754,9.509883593815754]","[1.2629883253102592,1.27477568384765]","[0.07724265456335626,0.07140678612276019]","[2.78180028490063,2.78180028490063]","[118.0,104.0]","[1629.8497365475307,1629.8497365475307]","[3,3]","[550.1089073971348,554.8403806059157]","[0.6131898340175702,0.5415978623776458]","[1.0,1.0]","[7.898141597619301,7.898141597619301]","[-1601349895,-412805023]","[0.6733808709085997,0.711878563224592]","[0.027290100198431148,0.03521529165649173]"
3000,3000,8.1473567618945,28,1643.3668395318014,9.495269188768548,1.0,2.780972447366797,1.6370084428991145,0.5444163496001007,0.09892749892749893,0.03754874149816699,0.6890670397934104,368.5169552549084,1,"[9.495269188768548]","[1.6370084428991145]","[0.09892749892749893]","[2.780972447366797]","[107.0]","[1643.3668395318014]","[28]","[368.5169552549084]","[0.5444163496001007]","[1.0]","[8.1473567618945]","[709482931]","[0.6890670397934104]","[0.03754874149816699]"
3000,3000,7.883085326697758,36,1573.7424286288044,9.064660169947341,0.5614285601283162,2.51662646282788,1.913611375217699,0.5925252017832193,0.10058479532163743,0.02981078917947939,0.6130516452344743,365.9522279526028,1,"[9.064660169947341]","[1.913611375217699]","[0.10058479532163743]","[2.51662646282788]","[103.0]","[1573.7424286288044]","[36]","[365.9522279526028]","[0.5925252017832193]","[0.5614285601283162]","[7.883085326697758]","[1119392975]","[0.6130516452344743]","[0.02981078917947939]"
